wdt_ID,Domain,Price,Date,DateTime,Domain Length,Venue,Extension,Source,Sold Times,LTO,Hyphen,Number,Pattern,Domain Status
9429,UpsideCredit.com,"2,000",2019-12-15,2019-12-15 00:03,12,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7540600),,,,,,
9428,ShieldXR.com,350,2019-12-15,2019-12-15 00:02,8,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7540600),,,,,,
9427,Hotel-Network.com,"1,299",2019-12-15,2019-12-15 00:01,13,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7540600),,,Yes,,,
9426,TapLounge.com,688,2019-12-13,2019-12-13 00:07,9,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537673),,,,,,
9425,BuySunglasses.co.uk,198,2019-12-13,2019-12-13 00:06,13,Dan,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537360),,,,,,
9424,RatingSites.com,105,2019-12-13,2019-12-13 00:05,11,Flippa,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537242),,,,,,
9423,ProfessionalLessons.com,251,2019-12-13,2019-12-13 00:04,19,Flippa,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537239),,,,,,
9422,ArabiaCapital.com,"3,000",2019-12-13,2019-12-13 00:03,13,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537216),,,,,,
9421,CredWealth.com,788,2019-12-13,2019-12-13 00:02,10,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537131),,,,,,
9420,Cysio.com,650,2019-12-13,2019-12-13 00:01,5,Epik,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-761#post-7537088),,,,,,
9419,SanBuy.com,"1,500",2019-12-12,2019-12-12 00:04,6,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7536483),,,,,,
9418,Pukila.com,12,2019-12-12,2019-12-12 00:03,6,Namecheap,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7536193),,,,,,
9417,Removery.com,"5,195",2019-12-12,2019-12-12 00:02,8,Brandpa,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535901),,,,,,
9416,DenverSEO.net,250,2019-12-12,2019-12-12 00:01,9,Dan,.net,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535793),,,,,,
9415,MenaWatch.com,988,2019-12-11,2019-12-11 00:08,9,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535250),,,,,,
9414,Quaestor.com,"26,000",2019-12-11,2019-12-11 00:07,8,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535161),,,,,,
9413,HomeFlex.co.uk,788,2019-12-11,2019-12-11 00:06,8,Sedo,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535085),,,,,,
9412,PolyMedia.eu,699,2019-12-11,2019-12-11 00:05,9,Afternic,.eu,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535085),,,,,,
9411,OneFoundation.de,"2,500",2019-12-11,2019-12-11 00:04,13,Afternic,.de,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535085),,,,,,
9410,ASTG.co.uk,699,2019-12-11,2019-12-11 00:03,4,Afternic,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535085),,,,,,
9409,Infranet.online,599,2019-12-11,2019-12-11 00:02,8,Afternic,.online,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7535085),,,,,,
9408,SpaCBDOil.com,35,2019-12-11,2019-12-11 00:01,9,Namecheap,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7534668),,,,,,
9407,FameKey.com,"2,000",2019-12-10,2019-12-10 00:05,7,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7533863),,,,,,
9406,LSK.net,600,2019-12-10,2019-12-10 00:04,3,NamePros,.net,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7533695),,,,,,
9405,Acrylic.co.in,"3,000",2019-12-10,2019-12-10 00:03,7,Private,.co.in,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7533671),,,,,,
9404,BrandNexa.com,495,2019-12-10,2019-12-10 00:02,9,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7533018),,,,,,
9403,Leaseback.co,590,2019-12-10,2019-12-10 00:01,9,Afternic,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7532585),,,,,,
9402,CareLily.com,"1,699",2019-12-09,2019-12-09 00:01,8,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7532396),,,,,,
9401,Lockbank.com,"1,188",2019-12-08,2019-12-08 00:05,8,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7530812),,,,,,
9400,FoodGates.com,"1,488",2019-12-08,2019-12-08 00:04,9,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7530684),,,,,,
9399,eMotocross.com,"2,500",2019-12-08,2019-12-08 00:03,10,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7529898),,,,,,
9398,TGRS.com,999,2019-12-08,2019-12-08 00:02,4,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7529898),,,,,,
9397,LectureHall.com,"2,500",2019-12-08,2019-12-08 00:01,11,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-760#post-7529898),,,,,,
9396,BeaconCenter.com,500,2019-12-07,2019-12-07 00:02,12,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7528777),,,,,,
9395,ImperialWhisky.com,"1,250",2019-12-07,2019-12-07 00:01,14,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7528326),,,,,,
9394,Eqope.com,"1,097",2019-12-06,2019-12-06 00:20,5,Brandpa,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7527083),,,,,,
9393,BareKnuckleNews.com,500,2019-12-06,2019-12-06 00:19,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7527017),,,,,,
9392,WeAreCoin.com,100,2019-12-06,2019-12-06 00:18,9,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9391,CryptoPrice.co,895,2019-12-06,2019-12-06 00:17,11,Sedo,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9390,BitQuit.com,395,2019-12-06,2019-12-06 00:16,7,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9389,OpenBlockchains.org,100,2019-12-06,2019-12-06 00:15,15,GoDaddy,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9388,BestForexTrading.com,"1,000",2019-12-06,2019-12-06 00:14,16,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9387,CryptoRater.com,795,2019-12-06,2019-12-06 00:13,11,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9386,TopSportsBetting.com,"1,795",2019-12-06,2019-12-06 00:12,16,Sedo,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9385,BasicBlockchain.com,795,2019-12-06,2019-12-06 00:11,15,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9384,Seedra.com,"1,795",2019-12-06,2019-12-06 00:10,6,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9383,FaithRadio.com,"1,795",2019-12-06,2019-12-06 00:09,10,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9382,InstaNews.com,"8,995",2019-12-06,2019-12-06 00:08,9,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9381,ChainFinancial.net,99,2019-12-06,2019-12-06 00:07,14,GoDaddy,.net,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9380,BlockGov.com,495,2019-12-06,2019-12-06 00:06,8,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526912),,,,,,
9379,ContentRush.com,"1,488",2019-12-06,2019-12-06 00:05,11,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526564),,,,,,
9378,FirstGolf.co.uk,175,2019-12-06,2019-12-06 00:04,9,Dan,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526564),,,,,,
9377,WeAreMad.co,499,2019-12-06,2019-12-06 00:03,8,Afternic,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526564),,,,,,
9376,Barcode-Scanner.com,"2,488",2019-12-06,2019-12-06 00:02,15,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526564),,,Yes,,,
9375,TrueRoots.co.uk,130,2019-12-06,2019-12-06 00:01,9,Dan,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526564),,,,,,
9374,Quinton.org,299,2019-12-05,2019-12-05 00:10,7,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526173),,,,,,
9373,ShareLab.org,399,2019-12-05,2019-12-05 00:09,8,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526173),,,,,,
9372,Un1ty.com,"1,899",2019-12-05,2019-12-05 00:08,5,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7526091),,,,Yes,,
9371,MediaExport.com,200,2019-12-05,2019-12-05 00:07,11,Flippa,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525959),,,,,,
9370,RowdyAF.com,750,2019-12-05,2019-12-05 00:06,7,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525910),,,,,,
9369,TopCaviar.com,999,2019-12-05,2019-12-05 00:05,9,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525473),,,,,,
9368,RepayDay.com,500,2019-12-05,2019-12-05 00:04,8,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525472),,,,,,
9367,DeepX.co,200,2019-12-05,2019-12-05 00:03,5,Afternic,.co,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525454),,,,,,
9366,DineService.com,390,2019-12-05,2019-12-05 00:02,11,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525410),,,,,,
9365,FelaLawyers.com,200,2019-12-05,2019-12-05 00:01,11,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7525410),,,,,,
9364,Checkup.biz,750,2019-12-04,2019-12-04 00:02,7,Dan,.biz,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7523289),,,,,,
9363,TravelSouk.com,"2,099",2019-12-04,2019-12-04 00:01,10,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-759#post-7523279),,,,,,
9362,CommonLine.com,300,2019-12-03,2019-12-03 00:07,10,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9361,Kazza.com,800,2019-12-03,2019-12-03 00:06,5,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9360,EcoWeek.com,700,2019-12-03,2019-12-03 00:05,7,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9359,EcoDaily.com,"1,500",2019-12-03,2019-12-03 00:04,8,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9358,DentalManagement.com,"1,000",2019-12-03,2019-12-03 00:03,16,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9357,CCAM.com,"4,000",2019-12-03,2019-12-03 00:02,4,NamePros,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521911),,,,,,
9356,XRed.com,"11,000",2019-12-03,2019-12-03 00:01,4,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521884),,,,,,
9355,TikTok.org,"1,288",2019-12-02,2019-12-02 00:01,6,Sedo,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7521403),,,,,,
9354,ChicagoTrustAttorney.com,200,2019-12-01,2019-12-01 00:03,20,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7519149),,,,,Geo,
9353,DenverSewer.com,305,2019-12-01,2019-12-01 00:02,11,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7519149),,,,,Geo,
9352,SeattleAutoService.com,305,2019-12-01,2019-12-01 00:01,18,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7519149),,,,,Geo,
9344,SleepJar.com,499,2019-11-30,2019-11-30 00:02,8,Unknown,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7518166),,,,,,
9343,Shopp.org,499,2019-11-30,2019-11-30 00:01,5,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7517710),,,,,,
9342,Niicer.com,"1,995",2019-11-29,2019-11-29 00:02,5,BrandBucket,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-758#post-7516052),,,,,,
9341,Accountric.com,"2,995",2019-11-29,2019-11-29 00:01,10,BrandBucket,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7515904),,,,,,
9340,TreeTrimmingOrlando.com,200,2019-11-28,2019-11-28 00:05,19,Private,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7515229),,,,,Geo,
9339,MissKoko.com,"1,000",2019-11-28,2019-11-28 00:04,8,Uniregistry,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7514949),,,,,,
9338,Duty3.com,"1,000",2019-11-28,2019-11-28 00:03,5,Uniregistry,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7514949),,,,,,
9337,VirtualMusicStudio.com,"1,999",2019-11-28,2019-11-28 00:02,18,Afternic,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7514570),,,,,,
9336,Playcent.com,300,2019-11-28,2019-11-28 00:01,8,Dan,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7514306),,,,,,
9335,5GTransport.com,599,2019-11-27,2019-11-27 00:07,11,GoDaddy,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7513757),,,,Yes,,
9334,Hempyo.com,"1,999",2019-11-27,2019-11-27 00:06,6,Squadhelp,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512855),,,,,,
9333,LibraryOfCongress.org,"1,600",2019-11-27,2019-11-27 00:05,17,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512855),,,,,,
9332,PolTech.eu,550,2019-11-27,2019-11-27 00:04,7,Unknown,.eu,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512480),,,,,,
9331,NBES.co.uk,160,2019-11-27,2019-11-27 00:03,4,Unknown,.co.uk,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512480),,,,,,
9330,FeelingGood.eu,302,2019-11-27,2019-11-27 00:02,11,Unknown,.eu,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512480),,,,,,
9329,BeTrue.co.nz,550,2019-11-27,2019-11-27 00:01,6,Unknown,.co.nz,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7512480),,,,,,
9328,VirCity.com,"3,000",2019-11-26,2019-11-26 00:01,7,Epik,.com,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7510387),,,,,,
9327,ReadyRoom.org,"1,499",2019-11-25,2019-11-25 00:02,9,Afternic,.org,NamePros (https://www.namepros.com/threads/report-completed-domain-name-sales-here.83628/page-757#post-7508941),,,,,,
